num_points,area,perimeter,aspect_ratio,is_convex,compactness,bounding_box_area,centroid_x,centroid_y,acute_angle_count,obtuse_angle_count,shape_type
0.0303030303030303,0.2749463176517029,0.6005245989959994,0.2081105364117609,,0.6493970626353867,0.3210960155506247,0.2845920656717832,0.622152162810498,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.5108547751943912,0.8040922596726094,0.1566316839848753,,0.7303614496657597,0.5031328373118513,0.5281049161896887,0.8862618406157431,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.029273150849992,0.1628541285412879,0.2541343763265822,,0.572597819611814,0.0401528307073179,0.0800005953834511,0.2112193772554101,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.6080201354766033,0.9058760900109144,0.1800371281816729,,0.6960075638358222,0.6541122415035578,0.4956720667904452,0.9463010474444532,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1831034167790384,0.5394543007930165,0.301628955586306,,0.5008573864806669,0.2476249374223716,0.1477256190958679,0.4592549197397165,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0587371159210285,0.2239244267442709,0.1695162082457922,,0.7122656138284874,0.0624698953114673,0.1727802107940909,0.3119236538059602,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1628479831706234,0.4274920874208809,0.1800371281816729,,0.6960075638358224,0.1766407970655172,0.2603530047788198,0.4970470148193088,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0464883105892079,0.2035676606766099,0.2081105364117609,,0.6493970626353867,0.0564178304315798,0.1237356807268623,0.2705009403523905,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0619411642838241,0.2544595758457625,0.2320024966983485,,0.6089777608347204,0.0783082314876522,0.1235158167130731,0.2991372684476955,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4191680863001782,0.8855193239432534,0.3265404958824421,,0.4671825600252575,0.5740381192984872,0.1994646806518343,0.6691306063588582,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2765152946304929,0.569989449894508,0.1597404074767874,,0.7262255992058453,0.276679693043034,0.3827418338259524,0.6540543498137015,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0462314527036532,0.2341028097781014,0.2940121200998595,,0.5117048401497613,0.0647977907453911,0.0806688584595226,0.2447238495997473,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0272715427873624,0.1323189794397964,0.1661794900786511,,0.717176303035571,0.0294857525523382,0.1272334064214981,0.2255082461318405,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1375880294564118,0.3766001722517285,0.1566316839848753,,0.7303614496657596,0.1365065535405696,0.2788868658529816,0.4680259158307857,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1842923496743803,0.4580272365223724,0.1764412698801973,,0.701679631932296,0.1972202719738074,0.2825235738901698,0.5293497263643927,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0570383915805505,0.2341028097781014,0.2125985417918953,,0.641776187829104,0.0693967745503526,0.1320960698689957,0.2946271992256338,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2297900651792714,0.5190975347253555,0.1729355846451768,,0.7070995322478977,0.2424251789361366,0.3213278630483815,0.5909407202880455,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3230955806131856,0.7226651954019654,0.2796798694443975,,0.5328136035771233,0.4243191658421033,0.2145594102869413,0.6205642357079272,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2844406685540281,0.7226651954019654,0.3356153110979449,,0.4555915269268759,0.3934215418450929,0.1590638748337046,0.5478431066827947,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2940075041568824,0.7124868123681349,0.3095736495063943,,0.4898189374320737,0.3982191837731572,0.1797532574250269,0.5729141199661834,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0181446769651554,0.1017838303383049,0.1837272533648986,,0.6900850557253652,0.021752000709919,0.0975539677819213,0.1897948151448331,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0803529179413918,0.3155298740487454,0.2664290069536617,,0.5531195099374789,0.106389971774164,0.1172509374318565,0.3237919811121454,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4630928974285665,0.7633787275372874,0.1597404074767874,,0.7262255992058452,0.4623864598393585,0.492925089018272,0.8423427232449185,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1742283226239538,0.5089191516915249,0.2796798694443975,,0.5328136035771229,0.2304402862849193,0.1589328965088454,0.4596772116355016,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0677222303262732,0.2544595758457625,0.195407989100173,,0.670833309955534,0.0783192194521007,0.1573705301937447,0.3243071301079469,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0576406482929008,0.2544595758457625,0.2601692187681784,,0.5629636215448143,0.0766004649616894,0.1038658292909844,0.2804134912473607,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3344806856884667,0.7735571105711179,0.3178691271657816,,0.4785928554224939,0.4557143015668849,0.1849631719565245,0.6046583398492255,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.1044742990818892,0.3155298740487454,0.1477140329862997,,0.7411989322524367,0.0995633586010735,0.259994051995044,0.4134438312380003,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0425082570246058,0.1933892776427794,0.2125985417918953,,0.6417761878291038,0.0523907858358355,0.1160844250363901,0.2589148114407085,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0466996422942825,0.1933892776427794,0.1729355846451769,,0.7070995322478975,0.0507059588235926,0.1527624266951322,0.2809390309566118,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3290925276884647,0.6208813650636604,0.1420832809067302,,0.7471047264289021,0.3022845045495613,0.4697094419520577,0.7208386645759461,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0511631041573332,0.2137460437104404,0.1995213558977793,,0.6639278368058893,0.0604407694015088,0.1355089079976817,0.2847546623694784,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2616329392463184,0.6819516632666434,0.3265404958824421,,0.4671825600252575,0.3597727789231902,0.1583379423731057,0.531165532882805,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0720394670160882,0.2646379588795929,0.195407989100173,,0.6708333099555341,0.0831644875602236,0.1618668310564231,0.3335730481110311,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.5343799902619109,0.8244490257402703,0.1566316839848753,,0.7303614496657598,0.5262395358688647,0.5399724423961986,0.9061778370340744,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.5078979542357129,0.8346274087741009,0.195407989100173,,0.670833309955534,0.5723318368422613,0.4136596793664145,0.852464456283746,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4768507122416983,0.8549841748417619,0.2426893451478656,,0.5912248012801933,0.593868340967537,0.3102110983475857,0.7839958502190212,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0513537604741118,0.2442811928119319,0.2796798694443975,,0.532813603577123,0.0704132745869261,0.0900619746883457,0.2604837532601176,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0732584711689619,0.284994724947254,0.2372563429202158,,0.6002119109225131,0.092974747896998,0.1297271103386192,0.3209049245668215,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0890233082933392,0.3664217892178979,0.3265404958824421,,0.4671825600252574,0.1250044620119814,0.0945914980410761,0.3173196689949225,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0311494490604938,0.1628541285412879,0.2320024966983485,,0.6089777608347205,0.0408476320677144,0.0917546067011401,0.2222162565611452,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.101566223284252,0.3358866401164064,0.2125985417918953,,0.641776187829104,0.1215119012561307,0.1721251819505095,0.383908168687947,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.4511624829518221,0.8549841748417619,0.2664290069536617,,0.553119509937479,0.5816960173251281,0.2688192224047439,0.7423523469400405,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.3967481065361952,0.7837354936049484,0.2541343763265822,,0.5725978196118139,0.5034067551805738,0.2676942999369324,0.7067725315854105,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2463844058107014,0.5496326838268469,0.1875159862369771,,0.6839139116542681,0.2725846071094698,0.3039719092246264,0.6027516421559428,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0766217536962362,0.2646379588795929,0.166179490078651,,0.717176303035571,0.0798909464001288,0.199147940485823,0.3529694287280982,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.2522883653199774,0.5598110668606774,0.1914079336106254,,0.6774960114127959,0.282275089015978,0.3004570180898107,0.6073196511070335,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0232494229112779,0.1323189794397964,0.2269183267969567,,0.6175196808540153,0.0308957719589103,0.083847397482677,0.1988600315746882,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0852522072947822,0.3664217892178979,0.345123882405061,,0.4438232868683158,0.1215194882170414,0.0861583055180474,0.3048271138719671,0.6666666666666666,0.0555555555555555,rhombus
0.0303030303030303,0.0706051507279015,0.2544595758457625,0.1764412698801973,,0.7016796319322959,0.0767250062739586,0.179787728839199,0.3368589167773409,0.6666666666666666,0.0555555555555555,rhombus
0.0,0.0311852092124198,0.1986397674267649,0.0,1.0,0.2652492286590325,0.0283412156236149,0.0462564038538668,0.1416375447722807,0.2857142857142857,0.0277777777777777,right
0.0,0.1091532225762167,0.3075709059010869,0.0460029280953499,1.0,0.4858786327359543,0.0937683256465096,0.0830431223048627,0.1445185075839913,0.4285714285714285,0.0,right
0.0,0.1581607918961506,0.3772483017848818,0.0460029280953499,1.0,0.4858786327359544,0.1354431370449582,0.1164545585639291,0.1520143968792215,0.4285714285714285,0.0,right
0.0,0.278452098408716,0.5330385818040162,0.0851164093764356,1.0,0.4428383121914286,0.2377358559320596,0.144186738369981,0.1355795026501777,0.2857142857142857,0.0,right
0.0,0.3501835029067752,0.6204489699979346,0.1028988188145693,1.0,0.4122767975088608,0.2987344485022588,0.1544679843242697,0.2858500483838562,0.2857142857142857,0.0,right
0.0303030303030303,0.0,0.0,0.1170571393078282,,0.7605762327905327,0.0,0.0800582241630277,0.1030927835051547,0.0,0.0,square
0.0303030303030303,0.0176574437288599,0.0916054473044744,0.1170571393078282,,0.7605762327905325,0.0137774493243243,0.1521106259097526,0.1958762886597938,0.0,0.0,square
0.0303030303030303,0.0202959123320229,0.1017838303383049,0.1170571393078282,,0.7605762327905327,0.0158361486486486,0.1601164483260553,0.2061855670103093,0.0,0.0,square
0.0303030303030303,0.0230696870173994,0.1119622133721354,0.1170571393078282,,0.7605762327905327,0.0180004222972973,0.1681222707423581,0.2164948453608247,0.0,0.0,square
0.0303030303030303,0.0259787677849893,0.1221405964059659,0.1170571393078282,,0.7605762327905327,0.0202702702702702,0.1761280931586609,0.2268041237113402,0.0,0.0,square
0.0303030303030303,0.0290231546347928,0.1323189794397964,0.1170571393078282,,0.7605762327905327,0.0226456925675675,0.1841339155749636,0.2371134020618557,0.0,0.0,square
0.0303030303030303,0.0322028475668097,0.1424973624736269,0.1170571393078282,,0.7605762327905327,0.0251266891891891,0.1921397379912664,0.2474226804123711,0.0,0.0,square
0.0303030303030303,0.0355178465810401,0.1526757455074574,0.1170571393078282,,0.7605762327905327,0.0277132601351351,0.2001455604075691,0.2577319587628867,0.0,0.0,square
0.0303030303030303,0.038968151677484,0.1628541285412879,0.1170571393078282,,0.7605762327905327,0.0304054054054054,0.2081513828238719,0.2680412371134021,0.0,0.0,square
0.0303030303030303,0.0425537628561414,0.1730325115751184,0.1170571393078282,,0.7605762327905327,0.033203125,0.2161572052401747,0.2783505154639176,0.0,0.0,square
0.0303030303030303,0.0462746801170123,0.183210894608949,0.1170571393078282,,0.7605762327905327,0.0361064189189189,0.2241630276564774,0.2886597938144331,0.0,0.0,square
0.0303030303030303,0.0014207138632416,0.0101783830338304,0.1170571393078282,,0.7605762327905327,0.0011085304054054,0.0880640465793305,0.1134020618556701,0.0,0.0,square
0.0303030303030303,0.0501309034600966,0.1933892776427794,0.1170571393078282,,0.7605762327905327,0.0391152871621621,0.2321688500727802,0.2989690721649485,0.0,0.0,square
0.0303030303030303,0.0541224328853945,0.2035676606766099,0.1170571393078282,,0.7605762327905327,0.0422297297297297,0.240174672489083,0.309278350515464,0.0,0.0,square
0.0303030303030303,0.0582492683929058,0.2137460437104404,0.1170571393078282,,0.7605762327905327,0.0454497466216216,0.2481804949053857,0.3195876288659794,0.0,0.0,square
0.0303030303030303,0.0625114099826306,0.2239244267442709,0.1170571393078282,,0.7605762327905327,0.0487753378378378,0.2561863173216885,0.3298969072164949,0.0,0.0,square
0.0303030303030303,0.0669088576545689,0.2341028097781014,0.1170571393078282,,0.7605762327905327,0.0522065033783783,0.2641921397379912,0.3402061855670104,0.0,0.0,square
0.0303030303030303,0.0714416114087207,0.2442811928119319,0.1170571393078282,,0.7605762327905327,0.0557432432432432,0.272197962154294,0.3505154639175258,0.0,0.0,square
0.0303030303030303,0.076109671245086,0.2544595758457625,0.1170571393078282,,0.7605762327905327,0.0593855574324324,0.2802037845705968,0.3608247422680413,0.0,0.0,square
0.0303030303030303,0.0809130371636648,0.2646379588795929,0.1170571393078282,,0.7605762327905327,0.0631334459459459,0.2882096069868995,0.3711340206185567,0.0,0.0,square
0.0303030303030303,0.085851709164457,0.2748163419134234,0.1170571393078282,,0.7605762327905327,0.0669869087837837,0.2962154294032023,0.3814432989690722,0.0,0.0,square
0.0303030303030303,0.0909256872474627,0.284994724947254,0.1170571393078282,,0.7605762327905325,0.0709459459459459,0.3042212518195051,0.3917525773195877,0.0,0.0,square
0.0303030303030303,0.0029767338086966,0.0203567660676609,0.1170571393078282,,0.7605762327905327,0.0023226351351351,0.0960698689956332,0.1237113402061856,0.0,0.0,square
0.0303030303030303,0.096134971412682,0.2951731079810844,0.1170571393078282,,0.7605762327905325,0.0750105574324324,0.3122270742358078,0.4020618556701031,0.0,0.0,square
0.0303030303030303,0.1014795616601147,0.305351491014915,0.1170571393078282,,0.7605762327905327,0.0791807432432432,0.3202328966521106,0.4123711340206186,0.0,0.0,square
0.0303030303030303,0.1069594579897609,0.3155298740487454,0.1170571393078282,,0.7605762327905327,0.0834565033783783,0.3282387190684134,0.4226804123711341,0.0,0.0,square
0.0303030303030303,0.1125746604016205,0.3257082570825759,0.1170571393078282,,0.7605762327905327,0.0878378378378378,0.3362445414847161,0.4329896907216495,0.0,0.0,square
0.0303030303030303,0.1183251688956937,0.3358866401164064,0.1170571393078282,,0.7605762327905327,0.0923247466216216,0.3442503639010189,0.443298969072165,0.0,0.0,square
0.0303030303030303,0.1242109834719804,0.3460650231502369,0.1170571393078282,,0.7605762327905327,0.0969172297297297,0.3522561863173217,0.4536082474226804,0.0,0.0,square
0.0303030303030303,0.1302321041304805,0.3562434061840674,0.1170571393078282,,0.7605762327905327,0.1016152871621621,0.3602620087336244,0.4639175257731959,0.0,0.0,square
0.0303030303030303,0.1363885308711941,0.3664217892178979,0.1170571393078282,,0.7605762327905327,0.1064189189189189,0.3682678311499272,0.4742268041237114,0.0,0.0,square
0.0303030303030303,0.1426802636941213,0.3766001722517285,0.1170571393078282,,0.7605762327905327,0.111328125,0.37627365356623,0.4845360824742268,0.0,0.0,square
0.0303030303030303,0.1491073025992619,0.3867785552855589,0.1170571393078282,,0.7605762327905327,0.1163429054054054,0.3842794759825327,0.4948453608247423,0.0,0.0,square
0.0303030303030303,0.0046680598363652,0.0305351491014914,0.1170571393078282,,0.7605762327905327,0.0036423141891891,0.104075691411936,0.134020618556701,0.0,0.0,square
0.0303030303030303,0.1556696475866159,0.3969569383193894,0.1170571393078282,,0.7605762327905327,0.1214632601351351,0.3922852983988354,0.5051546391752577,0.0,0.0,square
0.0303030303030303,0.1623672986561835,0.4071353213532199,0.1170571393078282,,0.7605762327905327,0.1266891891891891,0.4002911208151382,0.5154639175257733,0.0,0.0,square
0.0303030303030303,0.1692002558079646,0.4173137043870505,0.1170571393078282,,0.7605762327905327,0.1320206925675675,0.408296943231441,0.5257731958762887,0.0,0.0,square
0.0303030303030303,0.1761685190419591,0.4274920874208809,0.1170571393078282,,0.7605762327905327,0.1374577702702702,0.4163027656477437,0.5360824742268041,0.0,0.0,square
0.0303030303030303,0.1832720883581672,0.4376704704547114,0.1170571393078282,,0.7605762327905327,0.1430004222972972,0.4243085880640465,0.5463917525773196,0.0,0.0,square
0.0303030303030303,0.1905109637565887,0.447848853488542,0.1170571393078282,,0.7605762327905327,0.1486486486486486,0.4323144104803493,0.5567010309278351,0.0,0.0,square
0.0303030303030303,0.1978851452372237,0.4580272365223724,0.1170571393078282,,0.7605762327905328,0.1544024493243243,0.440320232896652,0.5670103092783505,0.0,0.0,square
0.0303030303030303,0.2053946328000722,0.468205619556203,0.1170571393078282,,0.7605762327905327,0.1602618243243243,0.4483260553129548,0.577319587628866,0.0,0.0,square
0.0303030303030303,0.2130394264451341,0.4783840025900334,0.1170571393078282,,0.7605762327905327,0.1662267736486486,0.4563318777292576,0.5876288659793815,0.0,0.0,square
0.0303030303030303,0.2208195261724096,0.4885623856238639,0.1170571393078282,,0.7605762327905327,0.1722972972972972,0.4643377001455603,0.5979381443298969,0.0,0.0,square
0.0303030303030303,0.0064946919462473,0.040713532135322,0.1170571393078282,,0.7605762327905327,0.0050675675675675,0.1120815138282387,0.1443298969072165,0.0,0.0,square
0.0303030303030303,0.2287349319818985,0.4987407686576944,0.1170571393078282,,0.7605762327905327,0.1784733952702702,0.4723435225618631,0.6082474226804123,0.0,0.0,square
0.0303030303030303,0.0084566301383428,0.0508919151691524,0.1170571393078282,,0.7605762327905327,0.0065983952702702,0.1200873362445415,0.154639175257732,0.0,0.0,square
0.0303030303030303,0.0105538744126519,0.0610702982029829,0.1170571393078282,,0.7605762327905327,0.0082347972972972,0.1280931586608443,0.1649484536082474,0.0,0.0,square
0.0303030303030303,0.0127864247691744,0.0712486812368135,0.1170571393078282,,0.7605762327905327,0.0099767736486486,0.136098981077147,0.1752577319587629,0.0,0.0,square
0.0303030303030303,0.0151542812079104,0.0814270642706439,0.1170571393078282,,0.7605762327905327,0.0118243243243243,0.1441048034934498,0.1855670103092783,0.0,0.0,square
0.0,0.0724473649201209,0.2951731079810844,0.1372474133283965,,0.5564500142164807,0.1183347071280153,0.4163027656477437,0.309507360802686,1.0,0.0,triangle
0.0,0.0145904783314298,0.1043284260967626,0.1372474133283965,,0.5564500142164808,0.028047535861426,0.2161572052401747,0.1607057450321639,1.0,0.0,triangle
0.0,0.0459867696824138,0.3333420443579488,0.0234519884189756,,0.2521735379042619,0.0770422623577548,0.1681222707423581,0.5103873729685181,1.0,0.0,triangle
0.0,0.1185756658558071,0.419858300145508,0.0781577159434349,,0.4993187658616371,0.1903191164590065,0.408296943231441,0.4993471251532133,1.0,0.0,triangle
0.0,0.1611566060079319,0.4860177898654063,0.0976229037130106,,0.5337893793013359,0.2567677773338683,0.5203784570596798,0.5248965132236639,1.0,0.0,triangle
0.0,0.2074439249920185,0.569989449894508,0.087532190548433,,0.5183913957076519,0.3290003384513956,0.5604075691411936,0.6217557596095472,1.0,0.0,triangle
0.0,0.1774377644161379,0.5140083432084402,0.0973678446775842,,0.5334592898243168,0.2821749470640745,0.5443959243085881,0.55038631465351,1.0,0.0,triangle
0.0,0.0387385960350954,0.2951731079810844,0.0253529619574335,,0.2659671607695614,0.0657312994966226,0.1601164483260553,0.4622727620838553,1.0,0.0,triangle
0.0,0.0397626875823048,0.216290639468898,0.0777287693891096,,0.4983242986996862,0.0673294209021675,0.2481804949053857,0.3049525661391555,1.0,0.0,triangle
0.0,0.0411663354080619,0.216290639468898,0.0868480151967082,,0.517163606360987,0.069519849719104,0.2641921397379912,0.2951127841463517,1.0,0.0,triangle
0.0,0.0751320187156337,0.338431235874864,0.0603426239880045,,0.4476984479970435,0.1225241789665215,0.2962154294032023,0.4497256517770564,1.0,0.0,triangle
0.0,0.2200922805692363,0.569989449894508,0.1372474133283965,,0.5564500142164808,0.3487384251956658,0.7045123726346434,0.5237816875122379,1.0,0.0,triangle
0.0,0.0154581985876586,0.1195960006475083,0.0741511450922078,,0.4895855094532338,0.0294016358139963,0.1681222707423581,0.2150170475733424,1.0,0.0,triangle
0.0,0.0987734400158449,0.4274920874208809,0.0501697480682832,,0.3854188603972475,0.1594172297297297,0.2081513828238719,0.5498281786941581,0.6666666666666666,0.0,triangle
0.0,0.0947142575494403,0.4071353213532199,0.2312551243509538,,0.4058819898005177,0.1530827702702702,0.4002911208151382,0.2749140893470791,0.6666666666666666,0.0,triangle
0.0,0.0443803949660235,0.3257082570825759,0.4340148120805849,,0.2538701713762256,0.0745354729729729,0.3842794759825327,0.1443298969072165,0.6666666666666666,0.0,triangle
0.0,0.0423508037328212,0.2341028097781014,0.0844291435812209,,0.4649976969655203,0.0713682432432432,0.1761280931586609,0.302405498281787,0.6666666666666666,0.0,triangle
0.0,0.043974476719383,0.2799055334303387,0.0409251492790778,,0.3467662826355152,0.073902027027027,0.1334303736050461,0.4123711340206186,0.6666666666666666,0.0,triangle
0.0,0.0825367101502266,0.3460650231502369,0.1004465233015554,,0.4784330849575661,0.1340793918918918,0.2561863173216885,0.3780068728522336,0.6666666666666666,0.0,triangle
0.0,0.0297673380869669,0.2035676606766099,0.2312551243509538,,0.4058819898005177,0.0517314189189189,0.240174672489083,0.1649484536082474,0.6666666666666666,0.0,triangle
0.0,0.0845663013834289,0.3562434061840674,0.1605611336099713,,0.4649976969655203,0.1372466216216216,0.3202328966521106,0.309278350515464,0.6666666666666666,0.0,triangle
0.0,0.0500632504189899,0.2544595758457625,0.1108422829789506,,0.4818878990126637,0.0834037162162162,0.2134885977680738,0.2886597938144331,0.6666666666666666,0.0,triangle
0.0,0.0755233006628108,0.3028068952564573,0.1372474133283965,,0.5564500142164808,0.123134784587758,0.4243085880640465,0.3154594254335069,1.0,0.0,triangle
0.0,0.058181615351799,0.305351491014915,0.2312551243509538,,0.4058819898005176,0.0960726351351351,0.3202328966521106,0.2199312714776632,0.6666666666666666,0.0,triangle
0.0,0.027739798769181,0.358788001942525,1.0,,0.0947188912956238,0.0485673912563854,0.668381226523614,0.0787722043291992,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0408497471897265,0.2315582140196438,0.0845015890680634,,0.4557139830147544,0.0713841034093917,0.165370269286754,0.302324927243723,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0510200569064203,0.3664217892178979,0.4053666066522822,,0.2317796020194566,0.1082066799503698,0.7955684942584506,0.1778908351965599,0.6666666666666666,0.0277777777777777,triangle
0.0,0.1951675232400686,0.5521772795853046,0.0906327507659019,,0.5150021997742597,0.3098426952931065,0.6251116314719883,0.594617263771364,1.0,0.0,triangle
0.0,0.0195168357356531,0.1475865539905422,0.2420365105813697,,0.4477395060393494,0.0357352442899414,0.3808581843516341,0.1369228069131466,1.0,0.0,triangle
0.0,0.0171536579565608,0.1526757455074574,0.3603030843653164,,0.3754540342476324,0.0320474441082425,0.3439538519596744,0.1079964537894689,0.6666666666666666,0.0277777777777777,triangle
0.0,0.068618521862687,0.3918677468024741,0.3383967030849604,,0.2938911417186685,0.1310583968886239,0.3231980160655561,0.2127283432941446,0.6666666666666666,0.0277777777777777,triangle
0.0,0.079339489350917,0.399501534077847,0.1420788142671586,,0.3391284456434839,0.20526242017512,0.602802037845706,0.397607283757693,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0156429147944072,0.3893231510440166,0.7892847785221703,,0.0,0.0717789295475224,0.7352323888832469,0.1058811285477659,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0786578256577424,0.3104406825318302,0.1372474133283965,,0.5564500142164808,0.1280262920943529,0.4323144104803493,0.3214114900643278,1.0,0.0,triangle
0.0,0.1188878676777076,0.4936515771407792,0.3308987737310961,,0.3550881937349285,0.1908063154948631,1.0,0.2578801652771486,1.0,0.0,triangle
0.0,0.0732462518291028,0.3766001722517285,0.357552669827617,,0.3485893696473062,0.1195813908579342,0.8013632974757693,0.1982524405676562,0.6666666666666666,0.0277777777777777,triangle
0.0,0.1739572309043917,0.5089191516915249,0.1672177623207797,,0.5318265957965461,0.276743484297885,0.5929273439174932,0.4269662404330803,1.0,0.0,triangle
0.0,0.0265060280102282,0.2417365970534743,0.2630043463971315,,0.2566913379725952,0.078191142779414,0.5010310528869482,0.187779149436378,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0546984587760573,0.3435204273917793,0.4462388493248312,,0.294731834124269,0.0906370790095863,0.7577177341096555,0.1561021327111344,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0702907672453864,0.3257082570825759,0.275358696810888,,0.4463928505720802,0.1149692805540602,0.6303927397475586,0.2205099511946293,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0944241341829481,0.3536988104256098,0.1597075696929764,,0.5361424178345132,0.1526300252363878,0.5731575826190092,0.3263430096632447,1.0,0.0,triangle
0.0,0.0495584428702666,0.284994724947254,0.1414279300369889,,0.3850880934808895,0.1149981967494452,0.1280931586608443,0.3011532962227718,0.6666666666666666,0.0277777777777777,triangle
0.0,0.1360105999239441,0.4453042577300843,0.155868266419706,,0.5215867243642494,0.2175267830142833,0.7093807781580708,0.3920151739038343,1.0,0.0,triangle
0.0,0.0554422098068803,0.3307974485994912,0.41831675936145,,0.3252512845543125,0.0917977217724263,0.6874059144801503,0.1620421218835885,0.6666666666666666,0.0277777777777777,triangle
0.0,0.0213868315914685,0.1348635751982541,0.1372474133283965,,0.5564500142164808,0.0386534212962861,0.2481804949053857,0.1845140035554474,1.0,0.0,triangle
0.0,0.1530634269252517,0.4732948110731182,0.1861130695684305,,0.5300837710779173,0.244138161586934,0.6229471701344294,0.3820459537580657,1.0,0.0,triangle
0.0,0.2861809570978879,0.6615948971989825,0.1372474133283965,,0.5564500142164808,0.4518715180449951,0.8005822416302765,0.5952064630820884,1.0,0.0,triangle
0.0,0.1669225341598822,0.4860177898654063,0.1372474133283965,,0.5564500142164807,0.2657656576772559,0.616448326055313,0.458308976573208,1.0,0.0,triangle
0.0,0.0986953499244081,0.3562434061840674,0.1372474133283965,,0.5564500142164808,0.1592953681178198,0.4803493449781659,0.357123877849253,1.0,0.0,triangle
0.0,0.0952092894160262,0.3486096189086946,0.1372474133283965,,0.5564500142164808,0.1538552803301114,0.4723435225618631,0.3511718132184322,1.0,0.0,triangle
